ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Max Stack,45.3%,Hard,100.0,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set"
2,Nested List Weight Sum II,64.9%,Medium,92.2,https://leetcode.com/problems/nested-list-weight-sum-ii,"Stack, Depth-First Search, Breadth-First Search"
3,All O`one Data Structure,44.8%,Hard,92.2,https://leetcode.com/problems/all-oone-data-structure,"Hash Table, Linked List, Design, Doubly-Linked List"
4,Design Authentication Manager,58.1%,Medium,84.6,https://leetcode.com/problems/design-authentication-manager,"Hash Table, Linked List, Design, Doubly-Linked List"
5,Number of Islands,61.6%,Medium,78.3,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
6,Find the Celebrity,48.2%,Medium,75.6,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive"
7,Valid Parentheses,41.8%,Easy,72.7,https://leetcode.com/problems/valid-parentheses,"String, Stack"
8,Maximum Subarray,51.7%,Medium,71.0,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
9,Word Ladder,41.8%,Hard,71.0,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search"
10,Serialize and Deserialize Binary Tree,58.4%,Hard,71.0,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
11,Shortest Word Distance II,61.9%,Medium,71.0,https://leetcode.com/problems/shortest-word-distance-ii,"Array, Hash Table, Two Pointers, String, Design"
12,Merge Intervals,48.8%,Medium,69.2,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
13,Find Leaves of Binary Tree,81.0%,Medium,69.2,https://leetcode.com/problems/find-leaves-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
14,Kth Largest Element in an Array,67.6%,Medium,69.2,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
15,Nested List Weight Sum,85.2%,Medium,69.2,https://leetcode.com/problems/nested-list-weight-sum,"Depth-First Search, Breadth-First Search"
16,Search in Rotated Sorted Array,42.3%,Medium,69.2,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
17,Building H2O,57.3%,Medium,69.2,https://leetcode.com/problems/building-h2o,Concurrency
18,Maximum Product Subarray,34.5%,Medium,69.2,https://leetcode.com/problems/maximum-product-subarray,"Array, Dynamic Programming"
19,Find Pivot Index,59.9%,Easy,65.0,https://leetcode.com/problems/find-pivot-index,"Array, Prefix Sum"
20,Partition to K Equal Sum Subsets,38.1%,Medium,62.5,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
21,Can Place Flowers,28.8%,Easy,62.5,https://leetcode.com/problems/can-place-flowers,"Array, Greedy"
22,Maximum Depth of Binary Tree,76.8%,Easy,62.5,https://leetcode.com/problems/maximum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
23,LRU Cache,44.4%,Medium,59.7,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
24,Closest Binary Search Tree Value II,60.0%,Hard,59.7,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree"
25,Exclusive Time of Functions,64.1%,Medium,59.7,https://leetcode.com/problems/exclusive-time-of-functions,"Array, Stack"
26,Max Points on a Line,28.4%,Hard,59.7,https://leetcode.com/problems/max-points-on-a-line,"Array, Hash Table, Math, Geometry"
27,Lowest Common Ancestor of a Binary Search Tree,67.4%,Medium,59.7,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
28,Lowest Common Ancestor of a Binary Tree,65.7%,Medium,59.7,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree"
29,Paint House,63.4%,Medium,56.5,https://leetcode.com/problems/paint-house,"Array, Dynamic Programming"
30,Binary Tree Upside Down,64.1%,Medium,56.5,https://leetcode.com/problems/binary-tree-upside-down,"Tree, Depth-First Search, Binary Tree"
31,House Robber,52.0%,Medium,56.5,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
32,Random Pick with Weight,48.2%,Medium,56.5,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized"
33,Isomorphic Strings,46.4%,Easy,56.5,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String"
34,Insert Delete GetRandom O(1),54.9%,Medium,56.5,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
35,Evaluate Reverse Polish Notation,54.1%,Medium,56.5,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack"
36,Minimum Window Substring,44.7%,Hard,56.5,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
37,Valid Number,21.1%,Hard,56.5,https://leetcode.com/problems/valid-number,String
38,Letter Combinations of a Phone Number,63.1%,Medium,56.5,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
39,Valid Perfect Square,44.0%,Easy,56.5,https://leetcode.com/problems/valid-perfect-square,"Math, Binary Search"
40,Valid Triangle Number,52.0%,Medium,52.7,https://leetcode.com/problems/valid-triangle-number,"Array, Two Pointers, Binary Search, Greedy, Sorting"
41,Longest Palindromic Subsequence,63.7%,Medium,52.7,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming"
42,Design Bounded Blocking Queue,72.8%,Medium,52.7,https://leetcode.com/problems/design-bounded-blocking-queue,Concurrency
43,Find K Closest Elements,48.3%,Medium,52.7,https://leetcode.com/problems/find-k-closest-elements,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
44,Longest Palindromic Substring,35.3%,Medium,52.7,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
45,Max Consecutive Ones III,65.2%,Medium,52.7,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum"
46,Graph Valid Tree,49.1%,Medium,52.7,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph"
47,Factor Combinations,50.1%,Medium,52.7,https://leetcode.com/problems/factor-combinations,Backtracking
48,Shortest Word Distance,65.8%,Easy,52.7,https://leetcode.com/problems/shortest-word-distance,"Array, String"
49,Merge Sorted Array,52.3%,Easy,52.7,https://leetcode.com/problems/merge-sorted-array,"Array, Two Pointers, Sorting"
50,Binary Tree Level Order Traversal,69.8%,Medium,52.7,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
51,Design HashMap,65.7%,Easy,48.1,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function"
52,Fizz Buzz,73.9%,Easy,48.1,https://leetcode.com/problems/fizz-buzz,"Math, String, Simulation"
53,Repeated DNA Sequences,50.7%,Medium,48.1,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function"
54,"Pow(x, n)",36.5%,Medium,48.1,https://leetcode.com/problems/powx-n,"Math, Recursion"
55,Palindromic Substrings,71.3%,Medium,48.1,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming"
56,Rotate List,39.4%,Medium,48.1,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers"
57,Binary Tree Zigzag Level Order Traversal,61.0%,Medium,48.1,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
58,Robot Bounded In Circle,56.2%,Medium,48.1,https://leetcode.com/problems/robot-bounded-in-circle,"Math, String, Simulation"
59,Count Integers in Intervals,35.9%,Hard,48.1,https://leetcode.com/problems/count-integers-in-intervals,"Design, Segment Tree, Ordered Set"
60,Symmetric Tree,58.6%,Easy,48.1,https://leetcode.com/problems/symmetric-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
61,Can I Win,30.1%,Medium,48.1,https://leetcode.com/problems/can-i-win,"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask"
62,Intersection of Two Arrays,76.0%,Easy,48.1,https://leetcode.com/problems/intersection-of-two-arrays,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
63,Edit Distance,58.2%,Medium,48.1,https://leetcode.com/problems/edit-distance,"String, Dynamic Programming"
64,Integer to Roman,67.9%,Medium,42.1,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
65,Insert Delete GetRandom O(1) - Duplicates allowed,35.8%,Hard,42.1,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed,"Array, Hash Table, Math, Design, Randomized"
66,Best Time to Buy and Sell Stock,54.8%,Easy,42.1,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
67,Minimum Knight Moves,41.2%,Medium,42.1,https://leetcode.com/problems/minimum-knight-moves,Breadth-First Search
68,Two Sum,55.1%,Easy,42.1,https://leetcode.com/problems/two-sum,"Array, Hash Table"
69,Merge Two Sorted Lists,66.3%,Easy,42.1,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
70,Longest Substring Without Repeating Characters,36.3%,Medium,42.1,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
71,Partition Labels,80.2%,Medium,42.1,https://leetcode.com/problems/partition-labels,"Hash Table, Two Pointers, String, Greedy"
72,Median of Two Sorted Arrays,42.9%,Hard,42.1,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
73,Max Area of Island,72.9%,Medium,42.1,https://leetcode.com/problems/max-area-of-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
74,Min Stack,55.9%,Medium,42.1,https://leetcode.com/problems/min-stack,"Stack, Design"
75,Flatten Nested List Iterator,65.2%,Medium,42.1,https://leetcode.com/problems/flatten-nested-list-iterator,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
76,Find K Pairs with Smallest Sums,40.4%,Medium,42.1,https://leetcode.com/problems/find-k-pairs-with-smallest-sums,"Array, Heap (Priority Queue)"
77,Find First and Last Position of Element in Sorted Array,46.1%,Medium,42.1,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
78,K Closest Points to Origin,67.6%,Medium,42.1,https://leetcode.com/problems/k-closest-points-to-origin,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
79,Diameter of Binary Tree,62.8%,Easy,42.1,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
80,Minimum Time to Type Word Using Special Typewriter,76.8%,Easy,33.9,https://leetcode.com/problems/minimum-time-to-type-word-using-special-typewriter,"String, Greedy"
81,Second Minimum Node In a Binary Tree,45.1%,Easy,33.9,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree,"Tree, Depth-First Search, Binary Tree"
82,Sum of All Odd Length Subarrays,83.4%,Easy,33.9,https://leetcode.com/problems/sum-of-all-odd-length-subarrays,"Array, Math, Prefix Sum"
83,Merge k Sorted Lists,55.8%,Hard,33.9,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
84,Next Permutation,42.3%,Medium,33.9,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
85,Maximize Total Tastiness of Purchased Fruits,64.4%,Medium,33.9,https://leetcode.com/problems/maximize-total-tastiness-of-purchased-fruits,"Array, Dynamic Programming"
86,Find Largest Value in Each Tree Row,66.4%,Medium,33.9,https://leetcode.com/problems/find-largest-value-in-each-tree-row,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
87,Create Binary Tree From Descriptions,81.7%,Medium,33.9,https://leetcode.com/problems/create-binary-tree-from-descriptions,"Array, Hash Table, Tree, Binary Tree"
88,Combination Sum,73.9%,Medium,33.9,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
89,Maximum Profit in Job Scheduling,54.3%,Hard,33.9,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
90,Validate Binary Search Tree,34.0%,Medium,33.9,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
91,House Robber IV,45.9%,Medium,33.9,https://leetcode.com/problems/house-robber-iv,"Array, Binary Search"
92,Sort Transformed Array,56.7%,Medium,33.9,https://leetcode.com/problems/sort-transformed-array,"Array, Math, Two Pointers, Sorting"
93,Moving Average from Data Stream,79.6%,Easy,33.9,https://leetcode.com/problems/moving-average-from-data-stream,"Array, Design, Queue, Data Stream"
94,Design Add and Search Words Data Structure,46.7%,Medium,33.9,https://leetcode.com/problems/design-add-and-search-words-data-structure,"String, Depth-First Search, Design, Trie"
95,Number of Connected Components in an Undirected Graph,63.8%,Medium,33.9,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph"
96,Two Sum IV - Input is a BST,61.9%,Easy,33.9,https://leetcode.com/problems/two-sum-iv-input-is-a-bst,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
97,House Robber II,43.1%,Medium,33.9,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming"
98,Move Zeroes,62.5%,Easy,33.9,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers"
99,Same Tree,64.4%,Easy,33.9,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
100,Word Ladder II,27.1%,Hard,33.9,https://leetcode.com/problems/word-ladder-ii,"Hash Table, String, Backtracking, Breadth-First Search"
